ip,nb_www,nb_com,nb_dslash,http_in_path,punycode,port,tld_in_path,tld_in_subdomain,abnormal_subdomain,nb_subdomains,prefix_suffix,random_domain,shortening_service,path_extension,nb_redirection,nb_external_redirection,length_words_raw,char_repeat,shortest_words_raw,shortest_word_host,shortest_word_path,longest_words_raw,longest_word_host,longest_word_path,avg_words_raw,avg_word_host,avg_word_path,phish_hints,domain_in_brand,brand_in_subdomain,brand_in_path,suspecious_tld,statistical_report,nb_hyperlinks,ratio_intHyperlinks,ratio_extHyperlinks,ratio_nullHyperlinks,nb_extCSS,ratio_intRedirection,ratio_extRedirection,ratio_intErrors,ratio_extErrors,login_form,external_favicon,links_in_tags,submit_email,ratio_intMedia,ratio_extMedia,sfh,iframe,popup_window,safe_anchor,onmouseover,right_clic,empty_title,domain_in_title,domain_with_copyright,whois_registered_domain,domain_registration_length,domain_age,web_traffic,dns_record,google_index,page_rank,domain_length,has_special_characters,digits_in_domain,has_https,digits_count,status
1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7,4,3,3,4,8,8,8,5.714285714,5.5,5.8,0,0,0,0,0,2,101,0.861386139,0.138613861,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,41.66666667,0,0,0,1,0,0,487,7913,0,0,0,6,25,0,0,1,7,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,7,1,5,9,5,9,9,9,7.285714286,9.0,7.0,3,0,0,0,0,0,12,0.666666667,0.333333333,0,0,0,0.5,0,0.0,0,0,100.0,0,0.0,100.0,0,0,0,40.0,0,0,0,0,0,0,0,-1,0,0,1,1,20,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,9,9,0,9,9,0,9.0,9.0,0.0,0,0,0,0,0,0,58,0.948275862,0.051724138,0,0,0,0.666666667,0,0.0,0,0,96.15384615,0,60.0,40.0,0,0,0,0.0,0,0,0,1,0,0,377,1448,377916,0,1,2,26,0,3,1,3,1
0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,3,1,1,1,0,5,5,0,3.333333333,3.333333333,0.0,0,0,0,0,0,0,6,0.666666667,0.333333333,0,0,0,0.5,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,0.0,0,0,0,0,1,0,173,4941,2595688,0,1,2,24,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,13,3,2,3,2,8,8,8,4.769230769,5.5,4.636363636,0,0,0,0,0,0,34,0.705882353,0.294117647,0,0,0,0.6,0,0.0,0,1,90.90909091,0,100.0,0.0,0,0,0,12.5,0,0,0,1,1,0,1485,7647,6630238,0,0,2,26,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,3,3,3,6,11,4,11,6.2,3.5,8.0,0,0,0,0,0,0,411,0.936739659,0.063260341,0,0,0,0.0,0,0.0,0,0,50.0,0,9.090909091,90.90909091,0,0,0,91.66666667,0,0,0,0,1,0,198,6011,115,0,0,8,21,0,0,1,0,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,4,15,4,15,15,7,8.666666667,15.0,5.5,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,205,2718,0,0,1,2,26,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,6,1,1,1,0,8,8,0,4.833333333,4.833333333,0.0,0,0,0,0,0,0,21,0.19047619,0.80952381,0,1,0,0.176470588,0,0.0,0,1,0.0,0,20.0,80.0,0,0,0,25.0,0,0,0,1,1,0,230,5614,0,0,1,5,46,0,6,0,6,0
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,4,1,4,5,4,11,6,11,6.5,5.5,7.5,2,1,0,0,0,0,1,0.0,1.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,100.0,0,0,0,0.0,0,0,0,0,0,0,2974,8348,1,0,1,10,25,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,3,3,3,0,10,10,0,6.5,6.5,0.0,0,0,0,0,0,0,56,0.642857143,0.357142857,0,1,0,0.35,0,0.35,0,1,60.0,0,100.0,0.0,0,0,0,62.79069767,0,0,0,0,1,1,-1,-1,481871,0,0,2,29,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,14,4,1,3,1,8,8,8,3.214285714,5.5,2.833333333,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,86,645,0,0,1,2,24,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,2,0,2,2,0,2.0,2.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,1,-1,-1,81531,0,0,4,17,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,6,6,12,12,6,12,10.0,6.0,12.0,0,1,0,0,0,0,222,0.743243243,0.256756757,0,3,0,0.175438596,0,0.070175439,0,1,10.0,0,17.64705882,82.35294118,0,0,0,72.22222222,0,0,0,0,0,0,77,4671,89,0,0,9,19,0,0,1,0,1
1,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,9,9,2,3,2,100,11,100,16.33333333,7.0,19.0,0,0,0,0,0,0,3,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,0,326,4091,7776219,0,1,0,26,0,2,0,39,0
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,0,8,8,0,12,12,0,10.0,10.0,0.0,1,0,0,0,0,0,32,0.90625,0.09375,0,0,0,0.0,0,0.0,0,0,91.66666667,0,100.0,0.0,0,0,0,0.0,0,0,0,1,1,0,258,4489,0,0,0,3,33,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,5,0,3,4,3,10,10,10,6.4,7.0,6.0,0,0,0,0,0,0,66,0.727272727,0.272727273,0,0,0,0.555555556,0,0.166666667,0,0,0.0,0,100.0,0.0,0,0,0,41.93548387,0,0,0,1,1,0,192,8575,92470,0,0,5,27,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,12,12,0,7.5,7.5,0.0,0,0,0,0,0,0,30,0.9,0.1,0,0,0,0.0,0,0.0,0,0,50.0,0,0.0,0.0,0,0,0,92.59259259,0,0,0,0,0,0,502,2054,3063554,0,0,2,29,0,0,1,0,1
0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,5,2,3,2,12,12,4,5.25,7.5,3.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,380,716,0,0,1,4,29,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,2,4,2,7,7,2,4.333333333,5.5,2.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,263,7406,5205013,0,1,2,23,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,12,6,2,3,2,9,9,8,5.25,6.0,5.1,0,0,0,0,0,0,50,0.64,0.36,0,1,0,0.444444444,0,0.055555556,0,1,50.0,0,50.0,50.0,0,0,0,44.44444444,0,0,0,1,0,0,0,8721,6085,0,0,7,26,0,0,1,8,1
0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,2,0,8,8,0,8,8,0,8.0,8.0,0.0,0,1,0,0,0,0,14,0.071428571,0.928571429,0,0,0,0.846153846,0,0.615384615,0,1,0.0,0,0.0,0.0,0,0,0,14.28571429,0,0,0,1,0,0,374,7295,0,0,1,5,29,0,0,0,0,0
1,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,12,5,2,4,2,32,20,32,8.666666667,8.666666667,8.666666667,0,0,0,0,0,2,51,0.588235294,0.411764706,0,1,0,0.095238095,0,0.0,0,1,9.090909091,0,50.0,50.0,0,0,0,100.0,0,0,0,1,0,0,168,1659,2580873,0,1,0,70,0,17,1,38,0
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,2,9,9,0,12,12,0,10.5,10.5,0.0,0,1,0,0,0,0,110,0.590909091,0.409090909,0,9,0,0.0,0,0.0,0,1,64.0,0,0.0,100.0,0,0,0,100.0,0,0,0,1,0,0,585,7449,0,0,0,8,35,0,0,1,0,1
0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,4,3,3,0,15,15,0,9.0,9.0,0.0,0,0,0,0,0,0,368,0.763586957,0.236413043,0,2,0,0.034482759,0,0.011494253,0,1,22.22222222,0,23.75,76.25,0,0,0,61.76470588,0,0,0,1,1,0,156,3497,4177140,0,0,2,34,0,0,1,0,1
1,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,6,6,3,3,3,50,6,50,11.83333333,4.666666667,19.0,0,0,0,0,0,2,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,291,-1,0,0,1,0,27,0,0,0,36,0
0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,5,3,3,3,4,12,12,7,6.4,7.5,5.666666667,1,0,0,0,0,0,320,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,0,1108,6196,84671,0,0,5,28,0,0,0,0,1
1,0,1,0,0,0,0,0,1,0,3,0,0,0,0,1,0,12,2,2,3,2,17,13,17,7.833333333,8.75,7.375,0,0,0,0,0,0,51,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,0,25,3993,5707171,0,1,0,50,0,0,0,18,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,6,6,0,6,6,0,6.0,6.0,0.0,0,0,0,0,0,0,131,0.687022901,0.312977099,0,3,0,0.12195122,0,0.048780488,1,1,80.48780488,0,0.0,100.0,0,0,0,69.23076923,0,0,0,1,1,0,115,2442,1127025,0,0,1,18,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,3,1,0,1,0,1,0,8,3,3,3,3,10,10,10,6.625,6.5,6.666666667,0,0,0,0,0,0,162,0.882716049,0.117283951,0,0,0,0.0,0,0.105263158,0,0,86.66666667,0,94.44444444,5.555555556,0,0,0,50.0,0,0,0,1,1,0,249,9614,24269,0,1,7,27,0,0,1,0,1
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,2,2,16,2,16,16,7,6.6,16.0,4.25,0,0,0,0,0,0,8,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,0,356,1105,0,0,1,0,30,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8,3,2,3,2,8,8,7,4.625,5.5,4.333333333,0,0,0,0,0,0,114,0.728070175,0.271929825,0,0,0,0.096774194,0,0.612903226,0,0,100.0,0,100.0,0.0,0,0,0,24.3902439,0,0,0,1,0,0,490,7909,939,0,0,6,25,0,0,1,6,1
0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,3,1,3,1,12,12,6,5.166666667,7.5,4.0,0,0,0,0,0,0,98,0.918367347,0.081632653,0,0,0,0.0,0,0.0,0,1,0.0,0,100.0,0.0,0,0,0,76.92307692,0,0,0,1,1,0,3479,8048,2604,0,0,6,29,0,0,1,0,1
0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,4,3,3,3,6,11,11,6,6.5,7.0,6.0,0,0,0,0,0,0,264,0.916666667,0.083333333,0,3,0,0.136363636,0,0.0,0,1,55.0,0,0.0,100.0,0,0,0,84.61538462,0,0,0,1,0,0,1419,5886,46830,0,0,4,27,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,9,5,2,3,2,18,9,18,7.444444444,6.0,7.857142857,3,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,316,415,0,0,1,0,25,0,2,0,2,0
0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,4,5,4,11,11,6,6.5,8.0,5.0,0,0,0,0,0,0,8,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,122,1338,22211,0,1,6,29,0,0,1,1,0
0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,6,1,3,1,13,13,9,6.166666667,8.0,5.25,0,0,0,0,0,0,7,0.285714286,0.714285714,0,0,0,0.6,0,0.0,0,0,25.0,0,50.0,50.0,0,0,0,0.0,0,0,0,1,1,0,1457,5848,110671,0,1,4,29,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,10,1,2,16,2,16,16,11,6.1,16.0,5.0,3,0,0,0,0,0,6,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,0,38,7267,0,0,1,1,28,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,5,3,3,0,16,16,0,9.5,9.5,0.0,0,0,0,0,0,0,12,0.333333333,0.666666667,0,0,0,0.0,0,0.0,0,0,11.11111111,0,0.0,0.0,0,0,0,100.0,0,0,0,0,0,0,928,-1,784246,0,0,1,33,0,0,1,0,1
1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,14,6,1,3,1,12,10,12,5.642857143,6.5,5.5,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,433,4681,4701900,0,0,3,29,0,0,1,17,0
1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,7,5,3,3,4,13,13,13,7.857142857,8.666666667,7.25,0,0,0,0,0,0,84,0.761904762,0.238095238,0,0,0,0.85,0,0.05,0,1,93.5483871,0,90.90909091,9.090909091,0,1,0,27.27272727,1,0,0,1,1,0,655,1536,4558,0,1,2,41,0,13,1,13,0
0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,8,2,1,1,2,9,9,7,5.25,5.5,4.5,2,0,0,0,0,0,21,0.19047619,0.80952381,0,1,0,0.294117647,0,0.0,0,1,0.0,0,20.0,80.0,0,0,0,25.0,0,0,0,1,1,0,217,5627,0,0,1,5,50,0,4,0,4,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,10,10,10,10,10,10,10.0,10.0,10.0,0,0,0,0,0,0,54,0.222222222,0.777777778,0,4,0,0.69047619,0,0.0,0,1,41.17647059,0,0.0,100.0,0,0,0,0.0,0,0,0,0,1,0,104,2452,364581,0,0,4,22,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,14,3,3,3,3,27,3,27,7.714285714,3.0,8.5,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,1,0,0,-1,16425,0,0,6,20,0,0,1,0,1
1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,11,4,2,10,2,32,10,32,8.727272727,10.0,8.6,2,0,0,0,0,0,83,0.795180723,0.204819277,0,0,0,0.294117647,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,26.08695652,0,0,0,1,0,0,0,-1,0,0,1,0,21,0,0,0,25,0
0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,4,3,3,3,6,10,10,10,7.25,6.5,8.0,0,0,0,0,0,0,1,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,1479,5095,11056,0,0,5,27,0,0,1,0,1
1,0,0,0,0,0,0,1,1,1,3,0,0,0,0,0,0,11,2,2,2,2,17,3,17,4.636363636,2.75,5.714285714,0,0,0,0,0,2,12,0.75,0.25,0,1,0,0.0,0,0.0,0,1,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,1,1,0,-1,0,1,1,0,22,0,11,0,11,0
0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,4,3,3,3,6,5,6,4.285714286,4.0,4.4,0,0,0,0,0,0,14,1.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,0,1079,8051,0,0,0,2,21,0,0,0,8,1
1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,4,1,1,1,0,10,10,0,5.5,5.5,0.0,0,0,0,0,0,0,44,0.977272727,0.022727273,0,0,0,0.0,0,0.0,0,0,90.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,0,0,352,2205,597131,0,1,1,36,0,9,0,9,0
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8,0,1,11,1,12,11,12,4.75,11.0,3.857142857,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,343,3310,0,0,1,0,23,0,0,0,0,0
0,1,1,0,0,0,0,1,0,0,3,0,0,0,0,1,0,11,3,2,3,2,12,12,8,5.090909091,7.5,4.555555556,1,0,0,0,0,0,73,0.410958904,0.589041096,0,6,0,0.0,0,0.0,1,1,0.0,0,0.0,100.0,0,0,0,37.5,0,0,0,0,1,0,179,916,0,0,1,0,28,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,7,7,2,2,3,32,8,32,8.714285714,5.2,17.5,0,0,0,0,0,0,103,0.932038835,0.067961165,0,1,0,0.285714286,0,0.0,0,1,81.81818182,0,100.0,0.0,0,0,0,0.0,0,0,0,1,1,0,242,7062,491854,1,1,1,42,0,4,0,25,0
1,1,1,0,0,0,0,0,1,0,3,0,0,0,0,1,0,13,6,2,3,2,17,13,17,7.461538462,7.6,7.375,0,0,0,0,0,0,51,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,0,25,3992,5697976,0,1,0,55,0,0,1,23,0
0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,10,10,0,6.5,6.5,0.0,0,0,0,0,0,0,92,0.880434783,0.119565217,0,1,0,0.0,0,0.272727273,0,1,50.0,0,86.66666667,13.33333333,0,0,0,92.85714286,0,0,0,0,0,0,224,2332,1056076,0,0,3,27,0,0,1,0,1
0,1,1,0,0,0,0,1,0,0,3,0,0,0,0,1,0,12,3,3,3,3,10,10,8,5.166666667,6.5,4.9,0,0,0,0,0,0,3,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,211,6728,0,0,1,0,26,0,0,0,2,0
0,0,1,0,0,0,0,0,1,0,3,1,0,0,0,4,0,4,0,2,2,0,9,9,0,5.5,5.5,0.0,0,0,0,0,0,0,53,0.113207547,0.886792453,0,4,0,0.191489362,0,0.0,0,1,18.75,0,0.0,100.0,0,0,0,0.0,0,0,0,1,1,0,114,252,2602858,0,1,0,36,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,3,2,8,8,23,23,17,23,16.0,12.5,23.0,0,0,0,0,0,0,181,0.839779006,0.160220994,0,0,0,0.0,0,0.0,0,1,64.28571429,0,100.0,0.0,0,0,0,50.0,0,0,0,1,1,0,2509,6256,688,0,0,6,38,0,0,0,0,1
1,0,1,0,0,0,0,0,1,0,3,0,0,0,0,1,0,11,5,2,3,2,17,13,17,8.363636364,8.75,8.142857143,0,0,0,0,0,0,4,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,100.0,0,0,0,1,0,0,14,4003,5828815,0,1,0,50,0,0,0,19,0
0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,5,1,3,14,3,14,14,10,7.8,14.0,6.25,1,0,0,0,0,0,64,0.9375,0.0625,0,1,0,0.25,0,0.0,0,1,95.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,1,0,3256,4591292,0,1,1,29,0,0,1,1,0
0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,6,6,0,4.5,4.5,0.0,0,0,0,0,0,0,557,0.903052065,0.096947935,0,0,0,0.018518519,0,0.018518519,0,0,93.33333333,0,16.0,84.0,0,0,0,82.14285714,0,0,0,0,1,1,0,1825,2867682,0,0,2,22,0,0,1,0,1
0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,4,0,3,4,3,5,5,5,4.25,4.5,4.0,1,0,0,0,0,0,33,0.242424242,0.757575758,0,5,0,0.0,0,0.0,0,1,0.0,0,0.0,100.0,0,0,0,70.0,0,0,0,1,0,0,259,1566,8134006,0,1,2,22,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,4,0,2,10,2,10,10,7,5.5,10.0,4.0,2,0,0,0,0,0,34,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,0,200,2357,0,0,0,2,22,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,3,3,2,3,2,15,15,2,6.666666667,9.0,2.0,0,0,0,0,0,0,319,0.918495298,0.081504702,0,0,0,0.269230769,0,0.269230769,0,0,89.65517241,0,96.61016949,3.389830508,0,0,0,22.22222222,0,0,0,0,1,0,0,-1,0,0,0,2,30,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,1,3,6,3,6,6,5,4.666666667,6.0,4.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,1,0,1186,0,0,1,0,19,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,6,6,0,6,6,0,6.0,6.0,0.0,0,0,0,0,0,0,273,0.945054945,0.054945055,0,3,0,0.0,0,0.133333333,0,1,70.83333333,0,91.66666667,8.333333333,0,0,0,100.0,0,0,0,0,0,0,101,5378,1838457,0,0,4,18,0,0,1,0,1
0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,8,4,3,6,3,13,13,5,5.875,8.333333333,4.4,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,644,1546,4669,0,1,2,39,0,3,0,3,0
1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,68,36,1,3,1,106,14,106,22.94117647,8.5,23.37878788,2,0,0,0,0,0,13,0.846153846,0.153846154,0,0,0,0.5,0,0.0,0,0,100.0,0,75.0,25.0,0,0,0,0.0,0,0,0,1,1,0,1228,1328,0,0,0,0,31,0,0,1,267,0
0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,3,3,3,3,0,10,10,0,7.0,7.0,0.0,0,0,0,0,0,0,90,0.111111111,0.888888889,0,2,0,0.125,0,0.4875,0,1,60.0,0,0.0,0.0,0,0,0,13.95348837,0,0,0,0,1,0,0,-1,0,0,0,2,34,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,10,10,0,10,10,0,10.0,10.0,0.0,0,0,0,0,0,0,12,0.75,0.25,0,0,0,0.333333333,0,0.333333333,0,0,100.0,0,100.0,0.0,0,0,0,0.0,0,0,0,0,0,0,318,5890,322657,0,0,2,25,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,3,3,3,3,8,15,15,8,8.666666667,9.0,8.0,0,0,0,0,0,0,42,0.380952381,0.619047619,0,3,0,0.076923077,0,0.076923077,0,1,28.57142857,0,66.66666667,33.33333333,0,0,0,50.0,0,0,0,1,1,0,3053,6444,448374,0,0,4,32,0,0,1,0,1
0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,3,3,3,3,0,8,8,0,5.666666667,5.666666667,0.0,0,0,0,0,0,0,11,0.727272727,0.272727273,0,0,0,0.0,0,0.0,0,0,83.33333333,0,0.0,0.0,0,0,0,33.33333333,0,0,0,1,1,0,705,6600,4547034,0,0,4,32,0,0,1,0,1
0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,11,0,2,3,2,13,10,13,5.090909091,6.5,4.777777778,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,148,5331,0,0,1,0,29,0,2,0,2,0
0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,2,2,8,8,0,19,19,0,13.5,13.5,0.0,0,1,0,0,0,0,327,0.431192661,0.568807339,0,3,0,0.580645161,0,0.010752688,1,1,0.0,0,0.0,100.0,0,0,0,47.23247232,0,0,0,1,1,0,372,7297,0,0,0,5,40,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,5,3,2,3,2,13,13,3,5.4,7.333333333,2.5,1,0,0,0,0,0,36,1.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,569,-1,10504747,0,0,0,36,0,0,0,0,0
0,1,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,8,3,3,3,6,10,9,10,7.75,6.0,8.333333333,0,0,0,0,0,0,39,0.538461538,0.461538462,0,0,0,0.277777778,0,0.055555556,0,0,66.66666667,0,0.0,0.0,0,0,0,50.0,0,0,0,0,0,0,0,6765,185235,0,0,3,26,0,0,1,0,1
0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,2,1,8,8,0,12,12,0,10.0,10.0,0.0,0,1,0,0,0,0,14,0.071428571,0.928571429,0,0,0,0.230769231,0,0.0,0,1,0.0,0,0.0,0.0,0,0,0,14.28571429,0,0,0,1,0,0,374,7295,0,0,1,5,34,0,5,1,5,0
0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,9,5,2,3,2,12,12,10,5.555555556,7.5,5.0,3,0,0,0,0,0,278,0.115107914,0.884892086,0,1,0,0.048780488,0,0.093495935,0,1,0.0,0,28.35820896,71.64179104,0,0,0,4.04040404,0,0,0,1,0,0,336,759,0,0,1,0,28,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,7,3,3,3,3,20,20,12,9.571428571,11.5,8.8,0,0,0,0,0,0,214,0.981308411,0.018691589,0,0,0,0.25,0,0.0,0,0,87.5,0,100.0,0.0,0,0,0,33.33333333,0,0,0,1,1,0,1538,4306,16175,0,1,5,36,0,0,0,0,1
1,0,1,0,0,0,0,1,1,1,3,1,0,0,0,0,0,18,4,2,2,2,13,3,13,3.944444444,2.25,4.428571429,1,0,0,0,0,2,6,0.833333333,0.166666667,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,100.0,0,0,0,0.0,0,0,0,1,0,1,0,-1,0,1,1,0,20,0,9,0,9,0
